0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.21110898403182507,0.014492753893136978,0.21146932358114157,0.21113708978416043,-0.010704258535233947,0.0,1.0,0.010989011265337467,0.7822380823424618,1.0,0.16475202603244152,0.10526315867900848,0.6299999952316284,0.25,0.01515151560306549,0.0036646362071155094,0.11111322147164215,0.18997912108898163,0.20474769883761873,0.3870967626571655,0.3018922032037467,0.8425925970077515
0.32305794954299927,0.009661835618317127,0.31274130940437317,0.4615384638309479,-0.07502704052853833,-0.1189606079529999,0.949999988079071,0.0,0.7778017419156462,0.7477283045697171,0.4000000059604645,0.1811033454425058,0.3799999952316284,0.2874598908860994,-0.0017594898863685093,-0.09016359045827493,0.32377694056814255,0.16910229623317719,0.42500001192092896,0.32258063554763794,0.5,0.9259259104728699
0.28113439679145813,0.022150596074440004,0.35387513492124906,0.44871795177459717,-0.002801793591568614,-0.0031943487521493247,0.9399999976158142,0.19780220091342926,0.4444444477558136,0.6666666865348816,0.3499999940395355,0.052349416950917264,0.25999999046325684,0.25,-0.004153914893312288,-0.0032028470943773367,0.25051928545437363,0.0,0.3746762949883434,0.32258063554763794,0.34102225573585476,0.6574074029922485
0.1787916123867035,0.028985507786273956,0.29161464163684175,0.3263975515907027,0.10526315867900848,0.0,0.8500000238418579,0.28451066673963404,0.6913783466615077,0.5,0.27000001072883606,0.3684210479259491,0.5899999737739563,0.25,-0.04549670916733019,-0.08528647793170048,0.047240154880019466,0.20041753351688385,0.31429119304472397,0.4516128897666931,0.3076923191547394,0.758949146411355
0.4599260091781616,0.02415458858013153,0.29673427759241844,0.24358974397182465,0.026400340065766387,0.0,0.8399999737739563,0.49450549483299255,0.6666666865348816,0.5808005254285045,0.1899999976158142,0.05263157933950424,0.1599999964237213,0.25,0.1014221233051656,0.16940820660664827,0.1255447469657477,0.22546972334384918,0.2750000059604645,0.32258063554763794,0.3917588059324266,0.5370370149612427
0.20591862499713898,0.004830917809158564,0.21867542818162441,0.3448549503421946,0.0,0.000718074560821779,1.0,0.010989011265337467,0.7777777910232544,1.0,0.30941907303756655,0.31624343261304116,0.060523536870633846,0.25,0.12217816317361681,0.12171671148981456,0.07733023654003425,0.0,0.375,0.29032257199287415,0.3081472164017986,0.4641969169761071
0.22564734518527985,-0.01965471153551629,0.2607623722427782,0.3463627816708948,0.0,0.021817167498501325,1.0,0.010989011265337467,0.7261617964845873,1.0,0.30000001192092896,0.14979735424762758,0.20999999344348907,0.4375,0.028664765092816877,0.03601992828253476,0.26059595236474054,0.0,0.2540458217972803,0.29032257199287415,0.3076923191547394,0.7093557173012096
0.475955605506897,0.3333333432674408,1.0463320016860962,-0.1319441878688016,0.17052907750265706,0.0,1.0,0.010989011265337467,0.676585516040223,0.8269282244176114,0.03999999910593033,0.0,0.0,0.25,0.21308179358279808,0.15004138290996455,0.18940438759047787,0.0,0.31233668467117237,0.0,0.398192327077885,0.47434418788411825
0.2453760802745819,0.03381642326712608,0.3088802993297577,0.28205129504203796,0.0,0.058479715658261655,1.0,0.010989011265337467,0.7777777910232544,1.0,0.25,0.05263157933950424,0.36000001430511475,0.34375,0.1220825891749322,0.11913405509399826,0.07500000298023224,0.0,0.28269352004410186,0.29032257199287415,0.3076923191547394,0.6833551066471448
0.3558075526466266,0.019323671236634254,0.34814069119316093,0.3461538553237915,-0.07165581242125209,-0.004714228704101115,0.8999999761581421,0.2967033088207245,0.6666666865348816,0.6666666865348816,0.3356541023134271,0.06978598101017522,0.4562700888729999,0.03125,-0.1327474099538256,-0.08014382997140616,0.43772967277092234,0.18789143860340118,0.2726765185112044,0.35483869910240173,0.34596930582164903,0.9449516291041362
0.2737361192703247,0.009661835618317127,0.17113712818624183,0.3429449164460281,0.02463960232239465,0.05115582414975586,0.9399999976158142,0.8351648449897766,0.6223906239282578,0.6666666865348816,0.3199999928474426,0.14517700468319197,0.19762432900947716,0.2990516866079006,0.024005772016291428,0.04002156795562042,0.29309304835744965,0.0,0.24640366890909773,0.29032257199287415,0.41439686281368926,0.5370370149612427
0.25246676491766457,0.07729468494653702,0.3667953610420227,0.3840475780532092,-0.0318292143195941,-0.046744915268651745,1.0,0.033057782069900635,0.8004889345756278,1.0,0.25,0.0,0.5600000023841858,0.28125,0.03030303120613098,-0.025592679775222456,0.3672160649728928,0.1607515662908554,0.32499998807907104,0.35483869910240173,0.42307692766189575,0.7912705411022729
0.2777470597082996,0.009661835618317127,0.1744957329468289,0.21794871985912323,-0.04847007576467598,-0.00943106245958926,1.0,0.010989011265337467,0.6666666865348816,1.0060462305990459,0.1830496209377345,0.1601047875344014,0.1516518215089557,0.06095227845221632,-0.11218579918429905,-0.03524418693607126,0.1353916008516114,0.0,0.42500001192092896,0.32258063554763794,0.44972104034307175,0.7583778028402015
0.1849568486213684,0.08695652335882187,0.23292349778433144,0.23491110950545205,0.013800029280564147,-0.019528005849618668,0.800000011920929,0.19780220091342926,0.4444444477558136,0.5,0.1599999964237213,0.0,0.5,0.25,-0.0911154281013824,-0.10325069568774128,0.28514898486402496,0.11691022664308548,0.11852963566317129,0.35483869910240173,0.2642529944890716,0.6254264091526142
0.2774352729320526,0.03864734247326851,0.3436293303966522,0.21248215687330144,0.13944286108287554,0.16689451367884972,1.0,0.010989011265337467,0.7777777910232544,1.0,0.2800000011920929,0.05263157933950424,0.18000000715255737,0.65625,0.12131527417865545,0.09076868404177982,0.14271077469055252,0.0,0.2750000059604645,0.29032257199287415,0.3076923191547394,0.48148149251937866
0.17385943233966827,0.05314009636640549,0.5558546578589878,0.2319136499265971,0.05263157933950424,-0.06188532964510883,0.8218061510284953,0.17582418024539948,0.4444444477558136,0.0,0.15000000596046448,0.05263157933950424,0.6000000238418579,0.03125,-0.0909037735233074,-0.1562226045888656,0.10977121465849965,0.19206680357456207,0.30000001192092896,0.32258063554763794,0.2874315981465792,0.8856760818256699
0.19138173641798173,0.03381642326712608,0.19953834344868218,0.18255705008870163,0.0,0.03627713533520487,1.0,0.010989011265337467,0.7777777910232544,0.8669805794550413,0.13028805184608422,0.05263157933950424,0.25999999046325684,1.0,0.04634142463982521,0.036214000535898044,0.15655884987742744,0.13778705894947052,0.3465550343437057,0.29032257199287415,0.3379454831931369,0.6296296119689941
0.07274968922138214,0.05314009636640549,0.11583011597394943,0.2517367888050548,0.10526315867900848,0.10526315867900848,0.6299999952316284,0.12087912112474442,0.7358153157740852,0.0,0.09000000357627869,-0.12058981477650224,0.33000001311302185,0.25,-0.2244334073801218,-0.2111662807508371,0.13887779638364417,0.20041753351688385,0.2750000059604645,0.29032257199287415,0.3076923191547394,0.8224216094909957
0.1553637534379959,0.009661835618317127,0.1621621549129486,0.3461538553237915,0.0,-0.03402472148976595,0.9300000071525574,0.35164836049079895,0.6054667566179235,0.6666666865348816,0.3335019051784935,0.1659018873300548,0.6899999976158142,0.3125,0.07575757801532745,-0.0002387744395083019,0.012826272709396333,0.19206680357456207,0.2750000059604645,0.3870967626571655,0.3461538553237915,0.7222222089767456
0.1824907511472702,0.06280193477869034,0.22007721662521362,0.1666666716337204,0.0,-0.00624958627611978,1.0,0.0332495138377422,0.8033171780579055,1.0080291044773886,0.14511646144620294,0.0,0.07999999821186066,0.03125,0.02329912616063687,0.017344702612373426,0.2350854098928779,0.0,0.2523464346454333,0.0,0.3387170034375355,0.6221954743776316
0.25532917315320536,0.11594203114509583,0.47813171113807196,0.321097428572499,0.05263157933950424,0.05263157933950424,0.6899999976158142,0.09890110045671463,0.5823384673863954,0.2784583958886507,0.20999999344348907,0.0,0.3100000023841858,0.3125,-0.10907343348227855,-0.1478073571470504,0.23410837178412766,0.09185803681612015,0.23011458113259203,0.32258063554763794,0.38461539149284363,1.0
0.20591862499713898,0.028985507786273956,0.35580955087967653,0.1794871836900711,-0.14868485519985392,-0.12119146357283668,0.8600000143051147,0.12087912112474442,0.4444444477558136,0.6666666865348816,0.18000000715255737,0.15789473056793213,0.36000001430511475,0.25,-0.02787427322994447,-0.12264302816002529,0.3053667308957515,0.21085594594478607,0.25,0.35483869910240173,0.3461538553237915,0.7346140919750556
0.1829983980839315,0.03381642326712608,0.19900084957376302,0.3721766032000692,0.14226240377433383,0.027356091190582063,0.8799999952316284,0.8131868243217468,0.6666666865348816,0.47080089790248814,0.3400000035762787,0.15789473056793213,0.20999999344348907,0.25,0.01515151560306549,0.0536237156200616,0.08455724727401545,0.0,0.3338221924099458,0.29032257199287415,0.3076923191547394,0.6848194658766333
0.5844635963439941,0.08212560415267944,0.5179616444503792,0.10256410390138626,0.0,0.13452414733483026,1.0,-0.04212695166801101,0.6199034018655507,1.0,0.07999999821186066,0.0,0.12999999523162842,0.03125,0.09104201931252089,0.10812989179549597,0.1433004964646763,0.0,0.22499999403953552,0.29032257199287415,0.3076923191547394,0.6337504059026471
0.061652280390262604,0.009661835618317127,0.050193049013614655,0.30112518595372606,0.04557543223037229,-0.043396457166910984,0.9300000071525574,0.010989011265337467,0.5555555820465088,0.8333333134651184,0.1599999964237213,0.21052631735801697,0.4300000071525574,0.25,-0.20913653855685246,-0.0816209370450083,0.004504397032964097,0.18789143860340118,0.3499999940395355,0.3870967626571655,0.3461538553237915,0.9166666865348816
0.11344020068645477,0.02415458858013153,0.13513512909412384,0.23076923191547394,0.021217305464730836,0.03399965390196483,1.0,0.018714869554223405,0.7894941011028116,1.0094818385287019,0.10000000149011612,0.14973898966124008,0.3700000047683716,0.03125,0.05074452738849574,0.03343895937293108,0.019570365872821516,0.045929018408060074,0.2750000059604645,0.32258063554763794,0.3461538553237915,0.5132587623501226
0.2400616878540927,0.028985507786273956,0.2471042424440384,0.3076923191547394,0.07140472774837886,0.05263157933950424,0.7099999785423279,0.17582418024539948,0.48637095820640397,0.3333333432674408,0.31755123368302846,0.14217611538841723,0.14000000059604645,0.25,-0.042696462046585434,-0.0543203635900039,0.16503522854226182,0.07933194190263748,0.29596203082015543,0.29032257199287415,0.27053632668823724,0.4490195462581842
0.23551172018051147,0.08212560415267944,0.23993351397046173,0.37753426846361976,-0.047611850225569255,-0.0710657265528691,1.055217451663946,0.010989011265337467,0.8068468829017099,1.0,0.3418546307002425,0.0,0.2800000011920929,0.625,0.0,-0.019222914830459365,0.3293823551938117,0.12943632900714874,0.36732005834111503,0.32258063554763794,0.6153846383094788,0.8885864202848978
0.3366214632987976,0.06763284653425217,0.5360054128766529,0.3589743673801422,0.22022825507198526,0.02180145400849289,0.6700000166893005,0.2637362778186798,0.5555555820465088,0.5,0.4000000059604645,0.0,0.4399999976158142,0.25,-0.012060915622627538,-0.037036911562251654,0.20012104121275143,0.17745302617549896,0.32499998807907104,0.32258063554763794,0.27443755354059735,0.6999088812866887
0.3590445486139411,0.03864734247326851,0.4738992876818312,0.20512820780277252,0.10526315867900848,0.056119220284264956,0.9931910031829023,0.3186813294887543,0.6666666865348816,0.6666666865348816,0.2199999988079071,0.03441561343197888,0.6899999976158142,0.10560729580055127,-0.10575573479873186,-0.08527055361477727,0.29034202105312934,0.21085594594478607,0.1644279514269222,0.6716059707908432,0.38461539149284363,0.949875651575647
0.2774982520897747,0.08595319796147635,0.2840447836467254,0.29806642147446577,0.05263157933950424,-0.04903723815395661,0.699999988079071,0.20879121124744415,0.4444444477558136,0.5,0.2662915905879851,-0.014468415629235759,0.47999998927116394,0.8748049282398107,-0.04872807155741418,-0.0378536848656505,0.186130119704462,0.06263048201799393,0.21281525340667778,0.3870967626571655,0.3461538553237915,0.8981481194496155
0.10850801318883896,0.05797101557254791,0.14854932167247215,0.19230769574642181,-0.004225495848889009,-0.0024478041380352348,1.0011662263391068,0.010989011265337467,0.7777777910232544,1.0,0.15000000596046448,0.0,0.5299999713897705,0.25,0.026934375145423555,0.013300346617722184,0.19350622075213736,0.17745302617549896,0.2470184528094279,0.29032257199287415,0.3076923191547394,0.5358408091195382
0.3680128451811398,0.03864734247326851,0.580503314368927,0.2147539590296067,0.0,0.060883754841414804,1.0,0.010989011265337467,0.7777777910232544,0.9407848244451056,0.1496513461490338,0.05263157933950424,0.39779112054433285,0.25,0.04157658136461216,0.022189301192409985,0.2912708295406041,0.20459289848804474,0.3803385326901926,0.32258063554763794,0.39559837235970174,0.6227955126382527
0.4549938440322876,0.03864734247326851,0.3580637839803395,0.3400780174528246,0.05263157933950424,-0.0018303958615990222,0.8899999856948853,0.09890110045671463,0.4525122262532578,0.5,0.2800000011920929,0.05263157933950424,0.28999999165534973,0.03125,-0.005590242362866224,-0.007820213910435945,0.1473751127402854,0.13569937646389008,0.32499998807907104,0.35483869910240173,0.3076923191547394,0.6645528662696949
0.20098643004894257,0.043972961520645726,0.23552124202251434,0.4715790559629118,0.009675604454183336,0.017340885043828653,0.9800000190734863,0.450549453496933,0.6477058406784639,0.6666666865348816,0.46000000834465027,0.021995418063221375,0.20999999344348907,0.3125,0.05415155410451363,0.04862585685753039,0.2958333194255829,0.19624216854572296,0.27878348166075123,0.32258063554763794,0.3461538553237915,0.7181271132817734
0.4777579206108283,0.028985507786273956,0.467711081063031,0.07698794233810288,0.10540575559028247,0.0,0.94372708058305,0.010989011265337467,0.7249163257910892,1.0,0.033196055258909105,0.15515032082730223,0.09000000357627869,0.0,0.041713167371752166,0.0,0.2757303251105331,0.0,0.2672525215300797,0.29032257199287415,0.3076923191547394,0.4886737070215107
0.25524044036865234,0.04830917716026306,0.505038030112701,0.5300071155498118,0.05520387175808805,0.0741889133577825,0.8899999856948853,0.09890110045671463,0.0899193418543913,0.0,0.36000001430511475,-0.03366479934487869,0.2800000011920929,0.25,-0.16063277799576436,-0.04842432426685919,0.3791666626930237,0.11064717918634415,0.20799744858732205,0.4464641422783615,0.3461538553237915,0.3807104371336917
0.12375561238641253,-0.0024910355211489286,0.19462322520923045,0.2662768257885874,0.08701583854652023,0.07578577536022409,0.9599999785423279,0.8681318759918213,0.6666666865348816,0.0,0.23000000417232513,0.05263157933950424,0.17000000178813934,0.34375,0.01515151560306549,0.01515151560306549,0.15028099654857122,0.0709812119603157,0.2633118953329394,0.32258063554763794,0.3461538553237915,0.48148149251937866
0.20468556880950928,0.07246376574039459,0.26495582883435626,0.1538461595773697,-0.03102372486295396,0.10526315867900848,0.9200000166893005,0.3401984612479514,0.794439254609871,0.6666666865348816,0.15000000596046448,-0.05925757664431987,0.27000001072883606,0.25,-0.08844775251937247,-0.0821899940896369,0.28342609717369727,0.0,0.23103255659606367,0.29032257199287415,0.42307692766189575,0.8866425909170118
0.35141798853874207,0.07246376574039459,0.33590734004974365,0.10256410390138626,0.0,0.0025028781262588433,1.0,0.010989011265337467,0.7731394714317135,1.0,0.07999999821186066,0.0,0.25,0.9375,0.004017645388564746,0.0037313946090773774,0.18862867338976133,0.0,0.3274596269345023,0.0,0.3076923191547394,1.0
0.010662923828174518,0.014492753893136978,0.16921716627241584,0.25974638212597123,-0.023021737159653805,-0.025951314237877783,1.0,0.010989011265337467,0.7777777910232544,1.0,0.2199999988079071,0.06879668101792974,0.27000001072883606,0.6875,0.0,-0.012774407461438316,0.21793748716954792,0.10229644924402237,0.3256040712033661,0.3870967626571655,0.42307692766189575,0.7037241775112477
0.3353884220123291,0.009661835618317127,0.3204633295536041,0.24358974397182465,0.03316364922508961,0.027381183200668496,1.0,0.010989011265337467,0.7212677252102382,1.0,0.14940649850402365,0.10526315867900848,0.3499999940395355,0.25,0.06982846433651052,0.08792253528405904,0.2088595082334321,0.21294362843036652,0.28584497722685,0.32258063554763794,0.3461538553237915,0.40740740299224854
0.11837238073348999,0.03864734247326851,0.21285254006852697,0.24358974397182465,0.13643379351207988,0.10526315867900848,0.9218642019115183,0.6263736486434937,0.6666666865348816,-0.025847729135757728,0.20000000298023224,0.05263157933950424,0.10000000149011612,0.03125,0.04919953557902727,0.032397705909128965,0.09499125908846914,0.0,0.24721560858671376,0.0,0.3353221023314272,0.15740740299224854
0.026482578560027014,0.03850815899403241,0.3823987961783548,0.20512820780277252,0.015391367307100945,0.021478830114043983,1.0288308811789029,0.010989011265337467,0.6666666865348816,1.0,0.03313432661461294,0.304357858552308,0.18000000715255737,0.28125,0.032274625760200765,0.036883288968743905,0.125,0.20876826345920563,0.2561761978230717,0.32258063554763794,0.3076923191547394,0.49074074625968933
0.25893959403038025,0.04830917716026306,0.30091112545617393,0.1794871836900711,0.04733503075748367,0.0,1.0,0.010989011265337467,0.7777777910232544,1.0,0.12618970304072338,0.05263157933950424,0.20999999344348907,0.0,0.015493631728099125,0.03897157148784375,0.1011536563003883,0.0,0.3565865682131389,0.29032257199287415,0.3076923191547394,0.7314814925193787
0.29346486926078796,0.009661835618317127,0.3513513505458832,0.24358974397182465,-0.013302406889417554,-0.002386504192162871,1.0,0.010989011265337467,0.7777777910232544,1.0,0.20999999344348907,0.1505082597904229,0.33000001311302185,0.25,0.017295830481247818,0.015636199373259885,0.2168212872088231,0.0,0.3499999940395355,0.29032257199287415,0.3461538553237915,0.7222222089767456
0.29469791054725647,0.043478261679410934,0.39768341183662415,0.1666666716337204,0.03198956992574008,0.02592952524836842,1.0,0.010989011265337467,0.7448254314620149,1.0,0.12999999523162842,0.05263157933950424,0.5400000214576721,0.25,0.028059163863429746,0.030980275143645084,0.17184297259307144,0.20668058097362518,0.2750000059604645,0.29032257199287415,0.3076923191547394,0.6944444179534912
0.20098643004894257,0.014492753893136978,0.25482624769210815,0.26923078298568726,0.10526315867900848,-0.13110530634128695,0.7400000095367432,0.18681319057941437,0.5784599225694174,0.0,0.23000000417232513,0.10526315867900848,0.5699999928474426,0.25,-0.18957840543208865,-0.1473209851942968,0.2498473427646689,0.21085594594478607,0.22499999403953552,0.35483869910240173,0.1675708860800815,0.893158931968581
0.06781750917434692,0.12603369877099116,0.2811416993512659,0.06410256773233414,-0.0605331209647726,-0.19759991883105282,0.800000011920929,0.4395604431629181,0.7382580837425631,0.6666666865348816,0.05000000074505806,-0.044817217042174756,0.6000000238418579,0.03125,-0.05050712648402453,-0.10584203455286118,0.3149035907944317,0.19206680357456207,0.25,0.35483869910240173,0.15428476317131512,0.9175189088150041
0.5267166872779322,0.05314009636640549,0.4243738618005616,0.10680410381750412,0.05664171957427581,0.0,0.9399999976158142,0.010989011265337467,0.515350897344432,0.8333333134651184,0.1599999964237213,0.12636319048849265,0.4399999976158142,0.46875,0.08292464870771185,0.0,0.1723236505324409,0.18580375611782074,0.2750000059604645,0.29032257199287415,0.3450322938358036,0.48148149251937866
0.26202745837660363,0.02415458858013153,0.21097109163899969,0.29993211498188993,-0.012005340709152145,-0.03946650339143587,1.0,0.010989011265337467,0.7777777910232544,1.0189356332518373,0.10000000149011612,0.19142688763789298,0.14000000059604645,0.03125,-0.0020144206927089348,-0.020173659415930058,0.17444147312060415,0.0,0.42500001192092896,0.311127156265489,0.3076923191547394,0.6948622985717615
0.19751789369944261,0.014492753893136978,0.22481073328726858,0.19230769574642181,-0.0526026383336366,0.016491500101054907,0.9300000071525574,0.21978022158145905,0.802315250751172,0.6666666865348816,0.15000000596046448,0.05263157933950424,0.27000001072883606,0.03125,-0.06680997549698682,-0.09535433355103452,0.24589518384226072,0.18789143860340118,0.3499999940395355,0.32258063554763794,0.42307692766189575,0.7230257162567999
0.22688040137290955,0.07246376574039459,0.3050193190574646,0.2755322929577575,-0.10084463828570961,0.0,0.5699999928474426,0.09890110045671463,0.3333333432674408,0.6643132229036579,0.14000000059604645,-0.1131293329454106,0.5,0.25,-0.18983081023516238,-0.08334334032522304,0.26855679953566747,0.0,0.09844449125748894,0.29032257199287415,0.38461539149284363,1.0
0.2120838463306427,0.019323671236634254,0.3320463299751282,0.43589743971824646,0.02729102985455097,0.0,1.0,0.010989011265337467,0.7453937008020275,1.0,0.3700000047683716,0.10526315867900848,0.7599999904632568,0.34375,0.049686180104692,0.059575243256433395,0.0700793498677939,0.0,0.27411269928994336,0.29032257199287415,0.3076923191547394,1.0
0.13700023780837361,0.014492753893136978,0.16988417506217957,0.23076923191547394,0.02307371564886712,0.0,0.9924948740415551,0.002804543050180866,0.7661598147305015,1.0,0.16844079920808874,0.1682752433684864,0.38999998569488525,0.24208104047760123,0.045414531586004885,0.04547898242084248,0.09232098799190941,0.2025052160024643,0.22499999403953552,0.35483869910240173,0.3076923191547394,0.6018518805503845
0.1208384707570076,0.014492753893136978,0.14671814441680908,0.2122268667507182,-0.027803306936774467,-0.02190903251764605,0.9300000071525574,0.5494505763053894,0.6959989007981344,0.6666666865348816,0.33000001311302185,0.10526315867900848,0.4000000059604645,0.3125,0.019324865836886442,0.020802176889425483,0.1397906075495159,0.22338204085826874,0.26725429160244024,0.32258063554763794,0.2928293817358734,0.773007495955315
0.18742293119430542,0.014492753893136978,0.27332494362123827,0.4678363288376016,-0.029076044208339518,-0.075883602864571,1.0330047733179635,0.010989011265337467,0.7777777910232544,1.0,0.36000001430511475,0.05146131314186355,0.4715352528166761,0.40625,0.0,-0.05807533001241057,0.32094158994320676,0.19206680357456207,0.3935482556819614,0.40389466019256737,0.5,0.8901392575504344
