0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.3164556920528412,1.0,0.1666666716337204,0.3216556690812911,0.37037035822868347,0.23287683206970303,0.2222222238779068,0.20000000298023224,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.35415729880332947,0.28330180048942566,0.27907276153564453,0.38851064443588257,0.35633420944213867,0.4796983599662781,-0.010136934785860516,0.0032354542885276068,-0.013275134743158454,0.006004830822348595,0.010889760218560696,0.0009750674944370985
0.40506330132484436,1.0,0.1666666716337204,0.6666666865348816,0.12962962687015533,0.1175601195931232,0.051738998322772074,0.0,0.0,0.0,0.0,0.1827138215303421,0.1017601266503334,0.0945374146103859,0.21408337354660034,0.09987369924783707,0.3266836404800415,-0.07222097130934017,-0.23498703682490357,0.00337441498413682,0.0054589370265603065,0.0,-0.13282027941942784
0.08860759437084198,1.0,0.36898808750593526,0.6666666865348816,0.07407407462596893,0.3339188476786211,0.4051429691399997,0.3241191856947494,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.2659772038459778,0.18797734379768372,0.13098613917827606,0.2872132956981659,0.21967987716197968,0.4035296142101288,0.046906256514848456,0.1110896050255524,0.003149454016238451,0.004830917809158564,0.008735515177249908,0.04559726842561532
0.2531645596027374,0.0,0.1666666716337204,0.3333333432674408,0.25925925374031067,0.1639701362546187,0.1111111119389534,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.18170329928398132,0.08574777841567993,0.08677010983228683,0.19387270510196686,0.09464575350284576,0.3272944986820221,-0.05978781854906697,-0.0499196865234478,-0.04184591799329378,-0.05856376225557761,0.0016362984897568822,0.0
0.49367088079452515,1.0,0.1666666716337204,0.3333333432674408,0.31481480598449707,0.1547670666076228,0.18420430305106006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.19922862946987152,0.0989128053188324,0.09257074445486069,0.20572175085544586,0.09560190141201019,0.3366783857345581,-0.034141774885490674,-0.07394336890341417,-0.045424023844058393,-0.09021575404718693,0.026773450896143913,-0.09266445606227233
0.2151898741722107,0.0,0.3333333432674408,0.6666666865348816,0.24074074625968933,0.32156266338237177,0.0,0.0,0.0,0.0,0.0,0.34497377276420593,0.20920875668525696,0.14040221273899078,0.29580870270729065,0.23084206879138947,0.40779590606689453,-0.057059085842026944,-0.0961069036454553,0.003936817403882742,-0.032703775839507274,0.012884240597486496,0.001142005086876452
0.6329113841056824,0.0,0.5,0.5430251931619972,0.1666666716337204,0.11656866094607275,0.17640760483784856,0.0,0.11151660993291611,0.0,0.0,0.1820792406797409,0.08574777841567993,0.08634459972381592,0.19387270510196686,0.18482213802957712,0.3283853530883789,-0.16457454489681042,-0.11062947854905658,0.0,-0.06772167488798492,0.004558444023132324,0.0
0.27848100662231445,1.0,0.3333333432674408,0.26660123329767016,0.12962962687015533,0.11671522041819024,0.16804836244034813,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.14672061531357578,0.1827828735113144,0.08785654604434967,0.08634459972381592,0.19502682983875275,0.153025673195906,0.24119904819325477,-0.09800858030731421,-0.058889112450269655,-0.030983874918339087,-0.04675222846641616,0.001940366579219699,0.01441734004765749
0.2405063360929489,0.0,0.3333333432674408,0.6666666865348816,0.1111111119389534,0.25118966586536995,0.4075635418986361,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3511548283743928,0.22750313580036163,0.14789170026779175,0.3293144702911377,0.280908465385437,0.4847166343874342,0.08040715482697477,0.028202907345169562,0.04799074867097355,0.034428886902085454,0.05600592755269127,0.0
0.050632912665605545,0.0,0.3333333432674408,0.7309370171594627,0.07407407462596893,0.2945724089945982,0.40034495127149683,0.4000000059604645,0.5,0.3359287691574987,0.20000000298023224,0.216806560754776,0.12438386678695679,0.104731485247612,0.21550434827804565,0.0525212904863797,0.34525325894355774,0.07757174860338055,0.11876651188217463,0.0,4.830917987419525e-06,0.014688033610582352,0.05171099442812706
0.07594936341047287,0.0,0.1666666716337204,0.6666666865348816,0.12962962687015533,0.22472534129371732,0.23646577246288036,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20310086011886597,0.10654417425394058,0.09187675267457962,0.2315969169139862,0.1304054856300354,0.34682413935661316,-0.00039493305284082555,-0.023394260693373133,0.033744148910045624,-0.018552064309405484,0.031295645604261395,0.04742546007037163
0.025316456332802773,1.0,0.35217149765822886,0.6666666865348816,0.07407407462596893,0.3626480580487023,0.20258363405965044,0.16612938348861642,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19281472265720367,0.06537577350749663,0.09297813475131989,0.20809726417064667,0.1141125038266182,0.35309898853302,0.05957167132619009,0.023149306491047673,0.0006658845231868327,0.0008051529875956476,0.0038652720395475626,0.0
0.029440567961079717,1.0,0.24520812080299237,0.3333333432674408,0.37037035822868347,0.16770383710754844,0.14437063207947526,0.11374304862440315,0.1262844688880073,0.20000000298023224,0.20000000298023224,0.18446744978427887,0.08781107515096664,0.08665536344051361,0.2641960382461548,0.18452468514442444,0.38274747133255005,-0.10119751003528539,-0.021832713308160744,0.04161754700563901,-0.013457829060463057,-0.02511059257488644,0.008498642593622208
0.2278480976819992,1.0,0.3333333432674408,0.3333333432674408,0.40740740299224854,0.27289317607171104,0.4277591373679372,0.18921236857487514,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.4057271864598413,0.31322020292282104,0.18746723234653473,0.37288451194763184,0.33808577060699463,0.47910675406455994,0.027852355898214144,0.04612245766446195,0.00674882996827364,0.01650146840698031,0.06217456913392019,0.018164422863162853
0.08860759437084198,1.0,0.3333333432674408,0.3333333432674408,0.29629629850387573,0.16653202448424947,0.19351381564596234,0.1627937634483072,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.18367065489292145,0.08820554614067078,0.08744268864393234,0.19615356624126434,0.09773008525371552,0.32860755920410156,-0.02726683828899022,-0.04781225458529796,0.002249609911814332,-0.0788582516433887,-0.038529264656927256,0.007978859357535839
0.4177215099334717,1.0,0.3333333432674408,0.3333333432674408,0.2777777910232544,0.22085690487965318,0.24496041557684292,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.3650330901145935,0.2765847444534302,0.16017268598079681,0.3420040011405945,0.2703276574611664,0.429300457239151,-0.032664135971299024,-0.02579337617571391,0.0046015772968530655,0.005713365506380796,-0.006637618872657212,0.00782899558544159
0.025316456332802773,0.0,0.3333333432674408,0.3333333432674408,0.35185185074806213,0.2020863924919244,0.22351868930156485,0.20078333786785146,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20923855900764465,0.11342222988605499,0.09817866235971451,0.21928143501281738,0.12291364371776581,0.3274339735507965,0.001229301730013004,-0.0003596786720920912,0.002249609911814332,-2.9871443461526506e-05,-0.0010138782444190958,-0.0026019155815715195
0.012658228166401386,1.0,0.3333333432674408,0.3333333432674408,0.1789772104211538,0.21723849112446328,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.0,0.006302956413753481,0.18750672042369843,0.09602124243974686,0.0896388590335846,0.19387270510196686,0.09464575350284576,0.3266836404800415,-0.006212825056661491,-0.002812275315944682,-0.007391330850294573,-0.005685872863403756,0.0,0.0
0.2405063360929489,0.0,0.1666666716337204,0.3333333432674408,0.5185185074806213,0.13863907273575546,0.1111111119389534,0.17278128463409692,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.18193456530570984,0.08625900000333786,0.08634459972381592,0.1948215514421463,0.09528730064630508,0.3270838260650635,-0.061862809164934966,-0.049444731395549085,0.0014037566725164652,-0.07020443989351355,0.0010719688143581152,-0.026318345474568586
0.26582279801368713,1.0,0.1666666716337204,0.3333333432674408,0.20370370149612427,0.2593454654646664,0.38557596873178746,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.403742253780365,0.32925957441329956,0.2023792266845703,0.43292003870010376,0.4324786067008972,0.5408846139907837,0.031111960586847256,0.12077505163728991,0.06650122926591821,0.020933978259563446,0.019326360896229744,0.0
0.26582279801368713,1.0,0.3333333432674408,0.5724630201938219,0.25925925374031067,0.046656009296896284,0.04757702641502919,0.07324853140377367,0.042632247889869974,0.0,0.0,0.18512506783008575,0.08572688698768616,0.0878303125500679,0.19387270510196686,0.09464575350284576,0.4156377613544464,-0.25749474680262,-0.11440640947115137,-0.06589474802776776,-0.15782846018619126,0.1865907971653243,0.01897018402814865
0.15497551490900802,1.0,0.3658943483590701,0.6666666865348816,0.18451494309508215,0.2585534942365975,0.3781685631330874,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.2045695185661316,0.10591620951890945,0.09557345509529114,0.20377390086650848,0.08267717569181697,0.3726550454838909,0.06712629217641276,0.051547712505771774,0.0,0.0009694041800685227,0.0,0.04843442714272825
0.050632912665605545,1.0,0.5,0.3333333432674408,0.3888888955116272,0.2009777183055677,0.22309643049492764,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.21292665600776672,0.12489262968301773,0.10340060293674469,0.23033902049064636,0.13983120024204254,0.35664957761764526,0.002709230307759351,-0.0017168868020671346,0.0019864055793732405,0.0016682769637554884,0.0069574895314872265,0.0
0.025316456332802773,0.0,0.3333333432674408,0.3333333432674408,0.14814814925193787,0.20260030525268224,0.2222222238779068,0.20132295471599215,0.20000000298023224,0.20000000298023224,0.0,0.21419693529605865,0.12304192781448364,0.10367786884307861,0.23112021386623383,0.09464575350284576,0.3266836404800415,-0.0011876655488727121,-0.0006125104503682769,0.0013090234576591123,-0.0015153825397753653,-0.001698580398714534,-0.0006655838319223068
0.05331422938158352,0.0,0.5,0.6666666865348816,0.48148149251937866,0.24653330998206882,0.4444444477558136,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.2008003145456314,0.10670392960309982,0.0961153581738472,0.2400130415556956,0.08555388394411118,0.34332549571990967,0.03110304784609374,0.0501885955809802,0.0014150047209113836,0.0022109500132501125,0.0,0.001142005086876452
0.050632912665605545,1.0,0.5,0.6847823236474553,0.42592594027519226,0.3790270496740425,0.2222222238779068,0.20000000298023224,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.20698074996471405,0.11570426821708679,0.1012587919831276,0.2240130752325058,0.138275146484375,0.3533317744731903,0.02591570230272829,0.05150897165729208,0.0,0.003703703638166189,0.04396782060458605,0.027648692745412432
0.6202531456947327,0.0,0.1666666716337204,0.6666666865348816,0.12962962687015533,0.27301029783672187,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.2279539698833285,0.20483270287513733,0.14740854501724243,0.48077353835105896,0.5578134655952454,0.5863775014877319,-0.02169574926629652,-0.07657000069233255,0.16885797679424286,0.09167107761156496,-0.01978635932105155,-0.02650185149257269
0.10126582533121109,1.0,0.1666666716337204,0.6666666865348816,0.07407407462596893,0.217986998871,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.18815335631370544,0.09493613988161087,0.09120252728462219,0.20543093979358673,0.11273689568042755,0.33451205492019653,-0.016788374117038585,-0.013817839126162067,0.00168720749206841,-0.009007724407036418,0.0038652720395475626,0.0018970184028148651
0.5189873576164246,1.0,0.1666666716337204,0.3333333432674408,0.4444444477558136,0.3909231387221528,0.23321569516949092,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.2658468356668306,0.1814786195755005,0.11477523297071457,0.10228989273309708,0.2337876856327057,0.5464415550231934,0.5648854970932007,-0.07086503083301311,-0.05188935763511754,0.039368174970149994,0.4717584550380707,-0.04732640198744291,-0.026225317228496588
0.31878439907506984,1.0,0.3333333432674408,0.3333333432674408,0.5,0.19875417858714306,0.1111111119389534,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.18196086585521698,0.0863032341003418,0.08634459972381592,0.19387270510196686,0.09993075579404831,0.3277398645877838,-0.07756511842841347,-0.10967943593033246,0.0,-0.03635691655071544,0.0028293791692703962,0.0
0.4430379867553711,1.0,0.1666666716337204,0.3333333432674408,0.5185185074806213,0.3545538297273924,0.058144004006885505,0.028240795075685745,0.0,0.0,0.0,0.1814786195755005,0.08574777841567993,0.08634459972381592,0.19387270510196686,0.09464575350284576,0.3266836404800415,-0.040644283010595667,-0.012346204350096517,-0.033240914743694346,-0.02163314365797967,-0.014814162942956262,-0.026133478371007737
0.050632912665605545,0.0,0.5,0.3333333432674408,0.6111111044883728,0.25288366086526515,0.37586884817800875,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25036004185676575,0.16056832671165466,0.11754558235406876,0.2570740878582001,0.17800594866275787,0.3778049349784851,0.07394923705044182,0.07495080784352583,0.002249609911814332,0.0032206119503825903,0.006326161790639162,0.0075880736112594604
0.6202531456947327,1.0,0.3333333432674408,0.3333333432674408,0.2222222238779068,0.20000000298023224,0.2527196661069854,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.23454231023788452,0.14791452884674072,0.07869852442196677,0.21624219417572021,0.17881286988864292,0.3310393989086151,-0.03527030828373891,-0.055430578288383235,-0.04003928478841378,0.011272141709923744,-0.011996157382374705,0.041774243116378784
0.3544303774833679,1.0,0.3333333432674408,0.5468623072153279,0.6111111044883728,0.08449199965224206,0.0,0.13308406926594446,0.0,0.0,0.0,0.18140408396720886,0.08566422015428543,0.08630726486444473,0.19464249908924103,0.09463650733232498,0.32876917719841003,-0.12497649347023608,-0.20572939736999538,0.000835730112157762,-0.09541831021266203,0.005602067802101374,0.001843901933170855
0.3544303774833679,1.0,0.1666666716337204,0.3333333432674408,0.25925925374031067,0.2532040873909167,0.1111111119389534,0.0,0.0,0.10000000149011612,0.10000000149011612,0.15083950950917782,0.08572320640087128,0.08633361756801605,0.19384990632534027,0.09875254333019257,0.3260324001312256,-0.06299029138201029,-0.07772976033817235,0.0,0.004508856683969498,0.0,0.0
0.0463447847746232,1.0,0.5,0.382627839565907,0.3333333432674408,0.2712295919436716,0.40625176193548795,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.1908627152442932,0.09739513695240021,0.09084565192461014,0.20499415695667267,0.10921458899974823,0.3365821838378906,0.10952254139351186,0.04417135090672911,0.0019121684599667788,0.03662379967135794,0.0025768480263650417,0.055619441790525005
0.1265822798013687,1.0,0.3333333432674408,0.3333333432674408,0.25925925374031067,0.1300380794628664,0.15651167784847886,0.10000000149011612,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.1828431636095047,0.08727774024009705,0.08716267347335815,0.19671237468719482,0.09656575322151184,0.32925689220428467,-0.013005376738191864,-0.12027466272001305,0.002525187097489834,-0.059789189141411764,0.006893068552017212,-0.03604123573548549
0.27848100662231445,1.0,0.1666666716337204,0.6666666865348816,0.18518517911434174,0.2333368036323989,0.2222222238779068,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.217766672372818,0.12240536510944366,0.09279584884643555,0.19979609549045563,0.11847221106290817,0.3356952667236328,-0.03168730990503958,-0.05849770000213713,0.01788102462887764,0.019323671236634254,0.02413991279900074,0.01138211041688919
0.050632912665605545,1.0,0.3333333432674408,0.6666666865348816,0.03703703731298447,0.21605094262505498,0.23857535394956772,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.2337082475423813,0.14538425207138062,0.11086978018283844,0.24597200751304626,0.1664983183145523,0.3724420368671417,-0.005098181821915982,-0.031904544060564755,-0.017723506882111554,0.0026827696710824966,0.004445062950253487,-0.007886402819032556
0.17721518874168396,1.0,0.1666666716337204,0.6666666865348816,0.14814814925193787,0.2336184223764669,0.23920610909334145,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.342956006526947,0.26639237999916077,0.16665688157081604,0.3625944256782532,0.3195643723011017,0.4647543728351593,-0.009150624567145566,-0.017220491037495362,-0.0012334316511814249,-0.006552351850961872,0.006943264805273662,-0.008095919530187953
0.18987341225147247,1.0,0.5,0.3333333432674408,0.4444444477558136,0.03136374336061611,0.05657240812312055,0.05305548813817938,0.0,0.0,0.0,0.1846230924129486,0.08864425867795944,0.08942363411188126,0.1959836483001709,0.0989653617143631,0.32982730865478516,-0.09215357255644074,-0.22894306460849276,-0.06959732644910853,-0.07498433961268279,0.008421139791607857,-0.05287889688850073
0.2278480976819992,0.0,0.1666666716337204,0.3333333432674408,0.2777777910232544,0.1472447548040357,0.15914702155852364,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.18342843651771545,0.08733057975769043,0.08725326508283615,0.1952560544013977,0.09517626464366913,0.32689622044563293,-0.06139886448584694,-0.05471750920658681,-0.06134964275126614,-0.037551089301445614,-0.03649954696232892,0.053420040756464005
0.060995835543072356,0.0,0.3333333432674408,0.3333333432674408,0.2222222238779068,0.20352148826164734,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.22778098285198212,0.13357959687709808,0.10420604795217514,0.22555379569530487,0.13980035483837128,0.36513885855674744,-0.0008707261885335261,-0.003520401942714733,0.0033777893986552954,0.0032206119503825903,-0.0006128904337072351,0.0018985029286473483
0.012658228166401386,0.0,0.1666666716337204,0.6666666865348816,0.018518518656492233,0.20342253354944836,0.22594101061530644,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20727668702602386,0.11374174058437347,0.0993146300315857,0.21622508764266968,0.1256432682275772,0.3266836404800415,-0.001018466497710405,-0.005104795605992344,-0.001699333528489378,0.0008051529875956476,0.0,0.0
0.1265822798013687,0.0,0.3333333432674408,0.3333333432674408,0.5370370149612427,0.3076707110213398,0.1195603957979006,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1697709560394287,0.14833234250545502,0.11638326197862625,0.25765228271484375,0.12245099246501923,0.3443519175052643,0.05917206958972189,-0.025508583541529763,0.00337441498413682,-0.007789025225193117,0.0025768480263650417,-0.004287118441162129
0.29113924503326416,1.0,0.3333333432674408,0.6666666865348816,0.07407407462596893,0.1991351197366914,0.12496692040792252,0.0,0.0,0.0,0.0,0.1814786195755005,0.08574777841567993,0.08634459972381592,0.19387270510196686,0.09464575350284576,0.3266836404800415,-0.12428657720528247,-0.1308163878272302,0.0,0.0,0.0,0.0
0.10126582533121109,0.0,0.5,0.6666666865348816,0.07407407462596893,0.22552714007629815,0.2222222238779068,0.22093340873083248,0.20000000298023224,0.0,0.0,0.1889556497335434,0.09434381872415543,0.09067325294017792,0.19387270510196686,0.09464575350284576,0.3266836404800415,-0.02667447300044876,-0.01564525873707704,-0.013112590235759943,0.0,0.0,-0.019759237226982765
0.2405063360929489,0.0,0.3333333432674408,0.3333333432674408,0.6111111044883728,0.2076513784774502,0.1111111119389534,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.19326628744602203,0.0980132669210434,0.09065074473619461,0.20109732449054718,0.10176438838243484,0.3343369662761688,-0.09734682322358101,-0.03313058392801987,0.007126764394342899,0.007442834321409464,-0.015497854069295353,-0.04652092706104343
0.6202531456947327,0.0,0.3333333432674408,0.6666666865348816,0.20370370149612427,0.20000000298023224,0.24749377903796527,0.24271945397447278,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.5450835824012756,0.39892375469207764,0.17582149803638458,0.3566516637802124,0.2133755087852478,0.42910903692245483,-0.10498182193710884,-0.05944989399882729,-0.02480919647151151,-0.046141687633211644,0.2743724584579468,-0.05829370274206534
0.2151898741722107,1.0,0.3333333432674408,0.3333333432674408,0.18518517911434174,0.21926309028419605,0.24214460832585716,0.2329799554737334,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.34224754288670156,0.2835930585861206,0.158847838640213,0.32565027475357056,0.2635729908943176,0.4070217676639503,0.011587175540626049,-0.02698074923227601,0.04566708207130432,-0.029935484200451168,0.025768481194972992,-0.00634507364555012
0.220664179329293,0.0,0.5269966053898512,0.6666666865348816,0.14814814925193787,0.25854200751539763,0.5342840530042692,0.38570741118262586,0.3530117732040691,0.4000000059604645,0.3637304399003447,0.24154368042945862,0.15087367594242096,0.11443854868412018,0.2554318606853485,0.17582379281520844,0.3829658627510071,0.11076426538210757,0.06488313509513534,0.004499219823628664,0.014572406957095808,0.04659034065565612,0.0
0.10845863335234188,1.0,0.26983459727297243,0.806351641174688,0.03703703731298447,0.2950950599789625,0.3165735101750824,0.8128355348897753,0.8999999761581421,0.8999999761581421,0.800000011920929,0.18410906195640564,0.08869709819555283,0.08766230195760727,0.1966097354888916,0.09834695607423782,0.43242945783799625,0.12129527792358291,0.09988364122892732,0.0,0.11696370338797374,0.1410013560168909,0.038318103796863554
0.06329113990068436,0.0,0.1666666716337204,0.6666666865348816,0.14814814925193787,0.21643356063076657,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1946045309305191,0.10229101032018661,0.09470706433057785,0.2132212072610855,0.12221658229827881,0.3450425863265991,-0.006472104156867784,-0.0054362243337519826,0.002249609911814332,0.002415458904579282,0.0038652720395475626,0.0028455276042222977
0.0,1.0,0.3333333432674408,0.6666666865348816,0.07407407462596893,0.2174387507350251,0.2222222238779068,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19150717556476593,0.09706088155508041,0.09186302870512009,0.20510591566562653,0.10731310397386551,0.3344312608242035,-0.018536059747301024,-0.020779124586630303,0.001124804955907166,-0.011453942933386044,0.0051536960527300835,0.0037940368056297302
0.5569620132446289,0.0,0.1666666716337204,0.6666666865348816,0.24074074625968933,0.27756597217526346,0.24948406657451933,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.4672465920448303,0.3665660321712494,0.21414080262184143,0.4310873746871948,0.39476341009140015,0.5200794339179993,-0.06037416103544234,0.029788173735141754,0.007981616072356701,0.010634460486471653,-0.02815690280149069,0.01897018402814865
0.4430379867553711,0.0,0.3333333432674408,0.3333333432674408,0.31481480598449707,0.3267642747543843,0.021600994488455854,0.0,0.0,0.0,0.0,0.1814786195755005,0.08574777841567993,0.08634459972381592,0.19387270510196686,0.09464575350284576,0.3266836404800415,-0.04017333734706996,-0.06172793657833552,0.0,0.0,-0.07852372214560942,-0.02508406240229311
0.4430379867553711,1.0,0.1666666716337204,0.3333333432674408,0.18518517911434174,0.13246228206156502,0.12744620355099304,0.0,0.0,0.0,0.0,0.1814786195755005,0.10853127390146255,0.09128982573747635,0.20470677316188812,0.10802403837442398,0.3330065906047821,-0.07561808254684964,-0.21172080692113004,0.011248050257563591,0.014492753893136978,0.017007196322083473,0.06224117428064346
0.4430379867553711,1.0,0.1666666716337204,0.3333333432674408,0.3333333432674408,0.32561904163902367,0.046956294024290184,0.0,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.18105116486549377,0.0852685198187828,0.08613047748804092,0.2062714397907257,0.11090017855167389,0.32880282402038574,-0.03740567892210309,-0.056180061082093204,0.013106227852404118,-0.021720409262252726,0.005676796194165945,-0.012688016402012057
0.17721518874168396,0.0,0.1666666716337204,0.6666666865348816,0.1666666716337204,0.20755057550652561,0.14151827489004842,0.1478137032616022,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.18522152304649353,0.08872044831514359,0.0871906727552414,0.19540658593177795,0.13014331459999084,0.32859697937965393,0.002776022534817457,-0.09427619291313004,4.499219812714728e-06,-0.014533704755598523,0.005143388640135527,0.0076070441864430904
